file,stage,reason
S2:azure.com/security-informationProtectionPolicies/2017-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-iotSecuritySolutionAnalytics/2017-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-iotSecuritySolutionAnalytics/2019-08-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-iotSecuritySolutions/2017-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-iotSecuritySolutions/2019-08-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-jitNetworkAccessPolicies/2015-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-pricings/2017-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-pricings/2018-06-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-regulatoryCompliance/2019-01-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-securityContacts/2017-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-serverVulnerabilityAssessments/2019-01-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-subAssessments/2019-01-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-tasks/2015-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-topologies/2015-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security-workspaceSettings/2017-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security/2015-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/security/2017-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-security-deviceSecurityGroups-2019-08-01-swagger.yaml
S2:azure.com/securityinsights-SecurityInsights/2019-01-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-securityinsights-SecurityInsights-2019-01-01-preview-swagger.yaml
S2:azure.com/securityinsights-SecurityInsights/2020-01-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-securityinsights-SecurityInsights-2019-01-01-preview-swagger.yaml
S2:azure.com/serialconsole/2018-05-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-serialconsole-2018-05-01-swagger.yaml
S2:azure.com/servermanagement/2015-07-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servermanagement-2016-07-01-preview-swagger.yaml
S2:azure.com/servermanagement/2016-07-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servermanagement-2016-07-01-preview-swagger.yaml
S2:azure.com/service-map-arm-service-map/2015-11-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-service-map-arm-service-map-2015-11-01-preview-swagger.yaml
S2:azure.com/servicebus-servicebus-preview/2018-01-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicebus-servicebus-preview-2018-01-01-preview-swagger.yaml
S2:azure.com/servicebus/2014-09-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicebus-servicebus-preview-2018-01-01-preview-swagger.yaml
S2:azure.com/servicebus/2015-08-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicebus-servicebus-preview-2018-01-01-preview-swagger.yaml
S2:azure.com/servicebus/2017-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicebus-servicebus-preview-2018-01-01-preview-swagger.yaml
S2:azure.com/servicefabric-application/2017-07-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric-application/2019-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric-application/2019-03-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric-application/2019-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric-cluster/2018-02-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric-cluster/2019-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric-cluster/2019-03-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric-cluster/2019-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric/1.0.0/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-1.0.0-swagger.yaml
S2:azure.com/servicefabric/2016-09-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric/2017-07-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-application-2019-03-01-swagger.yaml
S2:azure.com/servicefabric/5.6/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-6.5.0.36-swagger.yaml
S2:azure.com/servicefabric/6.0.0.1/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-6.5.0.36-swagger.yaml
S2:azure.com/servicefabric/6.1.2/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-6.5.0.36-swagger.yaml
S2:azure.com/servicefabric/6.2.0.9/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-6.5.0.36-swagger.yaml
S2:azure.com/servicefabric/6.3.0.9/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-6.5.0.36-swagger.yaml
S2:azure.com/servicefabric/6.4.0.36/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-6.5.0.36-swagger.yaml
S2:azure.com/servicefabric/6.5.0.36/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-6.5.0.36-swagger.yaml
S2:azure.com/servicefabric/7.0.0.42/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabric-6.5.0.36-swagger.yaml
S2:azure.com/servicefabricmesh/2018-07-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabricmesh-2018-09-01-preview-swagger.yaml
S2:azure.com/servicefabricmesh/2018-09-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-servicefabricmesh-2018-09-01-preview-swagger.yaml
S2:azure.com/signalr/2018-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-signalr-2018-10-01-swagger.yaml
S2:azure.com/signalr/2018-10-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-signalr-2018-10-01-swagger.yaml
S2:azure.com/softwareplan/2019-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-softwareplan-2019-06-01-preview-swagger.yaml
S2:azure.com/softwareplan/2019-12-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-softwareplan-2019-06-01-preview-swagger.yaml
S2:azure.com/sql-DatabaseSchema/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-DatabaseSecurityAlertPolicies/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ManagedBackupShortTermRetention/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ManagedDatabaseSchema/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ManagedDatabaseSecurityAlertPolicies/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ManagedInstanceEncryptionProtectors/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ManagedInstanceKeys/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ManagedInstanceVulnerabilityAssessments/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ManagedRestorableDroppedDatabaseBackupShortTermRetenion/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ManagedServerSecurityAlertPolicy/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-PrivateEndpointConnections/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ServerAzureADAdministrators/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-ServerVulnerabilityAssessments/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-WorkloadClassifiers/2019-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-WorkloadGroups/2019-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-advisors/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-advisors/2015-05-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-backupLongTermRetentionPolicies/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-backupLongTermRetentionPolicies-2014-04-01-swagger.yaml
S2:azure.com/sql-backupLongTermRetentionVaults/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-backupLongTermRetentionVaults-2014-04-01-swagger.yaml
S2:azure.com/sql-backups/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-backups-2014-04-01-swagger.yaml
S2:azure.com/sql-blobAuditing/2015-05-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-blobAuditing/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-dataMasking/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-dataMasking-2014-04-01-swagger.yaml
S2:azure.com/sql-databaseVulnerabilityAssessmentBaselines/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-databaseVulnerabilityAssessmentScans/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-databaseVulnerabilityAssessments/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-databases/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-databases-2014-04-01-swagger.yaml
S2:azure.com/sql-databases/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-databases/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-databases/2019-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-deprecated/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-databases-2014-04-01-swagger.yaml
S2:azure.com/sql-disasterRecoveryConfigurations/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-disasterRecoveryConfigurations-2014-04-01-swagger.yaml
S2:azure.com/sql-elasticPools/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-databases-2014-04-01-swagger.yaml
S2:azure.com/sql-elasticPools/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-encryptionProtectors/2015-05-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-failoverGroups/2015-05-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-firewallRules/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-firewallRules-2014-04-01-swagger.yaml
S2:azure.com/sql-firewallRules/2015-05-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-geoBackupPolicies/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-databases-2014-04-01-swagger.yaml
S2:azure.com/sql-importExport/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-importExport-2014-04-01-swagger.yaml
S2:azure.com/sql-instanceFailoverGroups/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-instancePools/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-jobs/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-longTermRetention/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedDatabaseSensitivityLabels/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedDatabaseVulnerabilityAssesmentRuleBaselines/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedDatabaseVulnerabilityAssessmentScans/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedDatabaseVulnerabilityAssessments/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedDatabases/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedDatabases/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedDatabases/2019-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedInstanceAdministrators/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedInstances/2015-05-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-managedInstances/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-metrics/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-databases-2014-04-01-swagger.yaml
S2:azure.com/sql-queries/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-databases-2014-04-01-swagger.yaml
S2:azure.com/sql-recommendedElasticPoolsDecoupled/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-databases-2014-04-01-swagger.yaml
S2:azure.com/sql-recommendedElasticPools/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-databases-2014-04-01-swagger.yaml
S2:azure.com/sql-replicationLinks/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-replicationLinks-2014-04-01-swagger.yaml
S2:azure.com/sql-restorePoints/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-sensitivityLabels/2018-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-serverCommunicationLinks/2014-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-databases-2014-04-01-swagger.yaml
S2:azure.com/sql-serverDnsAliases/2017-03-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
S2:azure.com/sql-serverKeys/2015-05-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-sql-DatabaseSchema-2018-06-01-preview-swagger.yaml
